0	0.5333333333333333	0.0	0.0
2	0.0	0.2	0.03333333333333333
5	25.466666666666665	44.800000000000004	24.766666666666666
10	67.73333333333333	0.2	0.03333333333333333
25	85.53333333333333	0.2	0.03333333333333333
0	4.733333333333333	0.2	0.06666666666666667
2	1.7333333333333332	0.0	0.0
5	15.2	0.0	0.0
10	66.93333333333334	0.2	0.0
25	84.6	0.4	0.06666666666666667
0	2.8000000000000003	44.6	24.766666666666666
2	0.0	0.0	0.0
5	44.800000000000004	0.0	0.0
10	76.0	0.4	0.06666666666666667
25	91.13333333333333	55.00000000000001	75.13333333333333
