1133	89.06666666666668	100.0	100.0
4113	88.2	0.0	1.9
4123	83.2	0.0	1.0333333333333332
3153	52.666666666666664	0.0	1.3666666666666667
2133	89.93333333333334	55.2	98.13333333333333
2123	99.46666666666667	0.0	2.3666666666666667
5123	60.46666666666667	0.0	1.9333333333333333
5133	63.0	0.0	1.4666666666666666
2143	74.0	44.800000000000004	0.5
6123	89.73333333333333	44.800000000000004	0.33333333333333337
2163	65.66666666666666	0.0	0.6666666666666667
6133	49.8	0.0	0.5
1163	65.33333333333333	0.0	0.0
4163	46.666666666666664	0.0	1.3666666666666667
5143	52.0	0.0	0.46666666666666673
3143	66.06666666666666	0.0	0.13333333333333333
1113	100.0	100.0	99.46666666666667
4143	43.666666666666664	0.0	0.0
3163	51.6	0.0	0.0
5153	38.733333333333334	0.0	0.0
3123	91.13333333333333	100.0	99.93333333333332
6143	42.733333333333334	44.800000000000004	0.26666666666666666
1153	82.6	44.800000000000004	2.8000000000000003
4133	59.266666666666666	55.2	97.16666666666667
2113	100.0	100.0	98.63333333333333
3113	70.6	100.0	99.93333333333332
6113	66.8	44.800000000000004	0.7333333333333333
3133	71.26666666666667	0.0	0.5
6153	36.13333333333333	0.0	0.46666666666666673
1143	78.33333333333333	0.0	2.566666666666667
1123	100.0	100.0	100.0
2153	67.4	0.0	0.46666666666666673
6163	38.0	0.0	0.0
5163	41.8	0.0	0.0
4153	43.2	0.0	0.0
5113	77.26666666666667	44.800000000000004	0.8
1133	89.53333333333333	55.2	99.73333333333333
4113	76.66666666666667	100.0	98.0
4123	78.06666666666666	0.0	1.8333333333333333
3153	49.266666666666666	0.0	0.1
2133	97.73333333333333	0.0	1.8333333333333333
2123	86.33333333333333	100.0	99.53333333333333
5123	83.06666666666666	0.0	0.0
5133	56.2	0.0	0.5
2143	82.73333333333333	0.0	0.7000000000000001
6123	45.93333333333333	0.0	0.16666666666666669
2163	70.46666666666667	0.0	0.7000000000000001
6133	56.599999999999994	0.0	0.0
1163	89.8	0.0	2.033333333333333
4163	44.0	0.0	0.0
5143	41.8	44.800000000000004	0.26666666666666666
3143	62.46666666666667	0.0	0.16666666666666669
1113	100.0	100.0	100.0
4143	44.13333333333333	0.0	0.0
3163	57.4	0.0	0.0
5153	45.4	0.0	0.46666666666666673
3123	92.26666666666667	100.0	98.43333333333332
6143	37.666666666666664	0.0	0.0
1153	57.93333333333334	0.0	2.033333333333333
4133	59.06666666666667	0.0	0.46666666666666673
2113	96.26666666666667	44.800000000000004	2.833333333333333
3113	61.6	55.2	99.7
6113	79.0	100.0	99.4
3133	62.06666666666667	0.0	0.0
6153	34.333333333333336	0.0	0.0
1143	90.86666666666666	44.800000000000004	0.7333333333333333
1123	100.0	44.800000000000004	2.833333333333333
2153	66.66666666666666	0.0	0.03333333333333333
6163	37.86666666666667	0.0	0.03333333333333333
5163	50.8	0.0	0.0
4153	48.06666666666667	0.0	0.0
5113	82.06666666666666	55.2	98.16666666666667
1133	49.6	55.2	99.26666666666667
4113	83.53333333333333	100.0	99.43333333333332
4123	73.4	0.0	1.3666666666666667
3153	68.33333333333333	0.0	0.06666666666666667
2133	89.2	44.800000000000004	1.0
2123	99.33333333333333	100.0	99.46666666666667
5123	74.86666666666667	0.0	0.16666666666666669
5133	59.599999999999994	55.2	98.73333333333333
2143	87.0	0.0	1.6
6123	58.53333333333334	0.0	1.3666666666666667
2163	68.4	0.0	0.0
6133	53.6	0.0	0.0
1163	57.266666666666666	0.0	0.03333333333333333
4163	48.66666666666667	0.0	1.4000000000000001
5143	46.733333333333334	0.0	0.0
3143	51.93333333333333	0.0	0.03333333333333333
1113	100.0	100.0	99.46666666666667
4143	51.800000000000004	0.0	1.866666666666667
3163	49.06666666666666	0.0	0.03333333333333333
5153	43.266666666666666	0.0	0.0
3123	84.0	44.800000000000004	2.2666666666666666
6143	47.266666666666666	0.0	0.0
1153	74.0	55.2	97.66666666666667
4133	57.99999999999999	0.0	0.13333333333333333
2113	59.73333333333334	55.2	99.73333333333333
3113	94.46666666666667	100.0	98.0
6113	76.8	100.0	97.53333333333333
3133	69.86666666666666	0.0	0.0
6153	37.2	0.0	0.0
1143	67.73333333333333	0.0	2.533333333333333
1123	100.0	100.0	99.93333333333332
2153	85.66666666666667	0.0	0.9333333333333335
6163	39.4	0.0	0.1
5163	33.53333333333333	0.0	0.0
4153	50.0	0.0	0.06666666666666667
5113	60.8	0.0	0.6333333333333333
