75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25	90.86666666666666	0.2	0.03333333333333333
75_25linear	90.86666666666666	0.2
75_25poly	90.86666666666666	0.2
75_25rbf	90.86666666666666	0.2
75_25linear	90.86666666666666	0.2
75_25poly	90.86666666666666	0.2
75_25rbf	90.86666666666666	0.2
75_25linear	90.86666666666666	0.2
75_25poly	90.86666666666666	0.2
75_25rbf	90.86666666666666	0.2
75_25L	90.86666666666666	0.2	0.03333333333333333
75_25P	90.86666666666666	0.2	0.03333333333333333
75_25R	90.86666666666666	0.2	0.03333333333333333
75_25L	90.86666666666666	0.2	0.03333333333333333
75_25P	90.86666666666666	0.2	0.03333333333333333
75_25R	90.86666666666666	0.2	0.03333333333333333
75_25L	90.86666666666666	0.2	0.03333333333333333
75_25P	90.86666666666666	0.2	0.03333333333333333
75_25R	90.86666666666666	0.2	0.03333333333333333
