300_50L	90.86666666666666	0.2	0.03333333333333333
300_50P	90.86666666666666	0.2	0.03333333333333333
300_50R	90.86666666666666	0.2	0.03333333333333333
300_50L	90.86666666666666	0.2	0.03333333333333333
300_50P	56.93333333333334	0.2	0.03333333333333333
300_50R	90.86666666666666	0.2	0.03333333333333333
300_50L	90.86666666666666	0.2	0.03333333333333333
300_50P	56.93333333333334	0.2	0.03333333333333333
300_50R	90.86666666666666	0.2	0.03333333333333333
300_100L	90.86666666666666	0.2	0.03333333333333333
300_100P	56.93333333333334	0.2	0.03333333333333333
300_100R	90.66666666666666	0.2	0.03333333333333333
300_100L	90.86666666666666	0.2	0.03333333333333333
300_100P	90.86666666666666	0.2	0.03333333333333333
300_100R	90.86666666666666	0.2	0.03333333333333333
300_100L	90.86666666666666	0.2	0.03333333333333333
300_100P	90.86666666666666	0.2	0.03333333333333333
300_100R	90.86666666666666	0.2	0.03333333333333333
300_200L	90.86666666666666	0.2	0.03333333333333333
300_200P	90.86666666666666	0.2	0.03333333333333333
300_200R	90.86666666666666	0.2	0.03333333333333333
300_200L	90.86666666666666	0.2	0.03333333333333333
300_200P	90.86666666666666	0.2	0.03333333333333333
300_200R	90.86666666666666	0.2	0.03333333333333333
300_200L	90.86666666666666	0.2	0.03333333333333333
300_200P	90.86666666666666	0.2	0.03333333333333333
300_200R	90.86666666666666	0.2	0.03333333333333333
300_275L	90.86666666666666	0.2	0.03333333333333333
300_275P	90.86666666666666	0.2	0.03333333333333333
300_275R	90.86666666666666	0.2	0.03333333333333333
300_275L	90.86666666666666	0.2	0.03333333333333333
300_275P	56.93333333333334	0.2	0.03333333333333333
300_275R	90.86666666666666	0.2	0.03333333333333333
300_275L	90.86666666666666	0.2	0.03333333333333333
300_275P	56.93333333333334	0.2	0.03333333333333333
300_275R	90.86666666666666	0.2	0.03333333333333333
300_350L	90.86666666666666	0.2	0.03333333333333333
300_350P	90.86666666666666	0.2	0.03333333333333333
300_350R	90.86666666666666	0.2	0.03333333333333333
300_350L	90.86666666666666	0.2	0.03333333333333333
300_350P	90.86666666666666	0.2	0.03333333333333333
300_350R	90.86666666666666	0.2	0.03333333333333333
300_350L	90.86666666666666	0.2	0.03333333333333333
300_350P	90.86666666666666	0.2	0.03333333333333333
300_350R	90.86666666666666	0.2	0.03333333333333333
300_600L	90.86666666666666	0.2	0.03333333333333333
300_600P	90.86666666666666	0.2	0.03333333333333333
300_600R	90.86666666666666	0.2	0.03333333333333333
300_600L	90.86666666666666	0.2	0.03333333333333333
300_600P	90.86666666666666	0.2	0.03333333333333333
300_600R	90.86666666666666	0.2	0.03333333333333333
300_600L	90.86666666666666	0.2	0.03333333333333333
300_600P	90.86666666666666	0.2	0.03333333333333333
300_600R	90.86666666666666	0.2	0.03333333333333333
300_750L	90.86666666666666	0.2	0.03333333333333333
300_750P	56.93333333333334	0.2	0.03333333333333333
300_750R	90.86666666666666	0.2	0.03333333333333333
300_750L	90.86666666666666	0.2	0.03333333333333333
300_750P	90.86666666666666	0.2	0.03333333333333333
300_750R	90.86666666666666	0.2	0.03333333333333333
300_750L	90.86666666666666	0.2	0.03333333333333333
300_750P	90.86666666666666	0.2	0.03333333333333333
300_750R	90.86666666666666	0.2	0.03333333333333333
