0	2.8666666666666667	0.0	0.0
2	12.933333333333334	1.7999999999999998	9.266666666666666
5	41.8	5.2	12.466666666666667
10	82.39999999999999	11.799999999999999	14.533333333333335
25	97.93333333333332	9.8	14.966666666666667
0	16.133333333333333	0.0	0.4
2	30.2	2.0	9.133333333333333
5	76.53333333333333	5.6000000000000005	13.266666666666666
10	87.73333333333333	7.199999999999999	12.466666666666667
25	95.93333333333334	6.4	14.799999999999999
0	6.2	2.1999999999999997	0.03333333333333333
2	17.866666666666667	0.0	1.2333333333333334
5	65.60000000000001	8.4	12.133333333333333
10	80.46666666666667	48.0	72.43333333333334
25	98.26666666666667	11.0	13.8
